"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/01/2022";"1900";"31,4";"32,0";"30,3";"37,0";"42,0";"36,0";"14,9";"16,5";"14,9";"914,2";"914,8";"914,2";"2,2";"30,0";"6,3";"1647,10";"0,0"
"23/01/2022";"2000";"31,5";"32,0";"30,9";"37,0";"41,0";"35,0";"15,0";"16,4";"14,5";"913,6";"914,2";"913,6";"1,5";"65,0";"5,7";"1804,90";"0,0"
"23/01/2022";"2100";"26,6";"31,5";"26,6";"56,0";"56,0";"37,0";"17,2";"17,2";"14,6";"914,3";"914,5";"913,6";"2,6";"156,0";"8,2";"254,70";"0,0"
"23/01/2022";"2200";"24,7";"26,6";"24,7";"66,0";"67,0";"56,0";"18,0";"18,2";"17,4";"914,4";"914,5";"914,2";"2,0";"219,0";"8,2";"37,80";"0,0"
"23/01/2022";"2300";"24,7";"24,7";"24,4";"65,0";"67,0";"65,0";"17,6";"18,0";"17,6";"914,9";"915,0";"914,4";"1,2";"183,0";"4,6";"";"0,0"
"24/01/2022";"0000";"25,5";"25,7";"24,7";"61,0";"65,0";"59,0";"17,4";"17,8";"17,0";"915,1";"915,1";"914,9";"0,9";"103,0";"2,7";"";"0,0"
"24/01/2022";"0100";"24,8";"25,5";"24,8";"62,0";"64,0";"57,0";"17,2";"17,6";"16,2";"915,3";"915,3";"915,0";"0,8";"234,0";"2,3";"";"0,0"
"24/01/2022";"0200";"24,9";"25,3";"24,8";"57,0";"63,0";"57,0";"15,8";"17,3";"15,8";"915,4";"915,7";"915,3";"1,2";"101,0";"3,7";"";"0,0"
"24/01/2022";"0300";"24,6";"25,1";"24,6";"64,0";"64,0";"57,0";"17,3";"17,4";"15,6";"915,2";"915,4";"915,2";"0,4";"84,0";"2,9";"";"0,0"
"24/01/2022";"0400";"24,5";"25,0";"24,5";"67,0";"67,0";"64,0";"18,0";"18,0";"17,3";"914,8";"915,2";"914,7";"0,0";"268,0";"3,0";"";"0,0"
"24/01/2022";"0500";"24,4";"24,8";"24,2";"66,0";"68,0";"64,0";"17,7";"18,0";"17,5";"914,9";"915,0";"914,8";"2,1";"86,0";"5,5";"";"0,0"
"24/01/2022";"0600";"24,4";"24,8";"24,3";"68,0";"68,0";"64,0";"18,0";"18,0";"17,4";"914,8";"914,9";"914,7";"1,0";"267,0";"4,7";"";"0,0"
"24/01/2022";"0700";"24,0";"24,4";"24,0";"66,0";"68,0";"66,0";"17,2";"18,0";"17,2";"914,8";"914,8";"914,7";"2,4";"82,0";"4,6";"";"0,0"
"24/01/2022";"0800";"23,2";"24,0";"23,2";"69,0";"69,0";"66,0";"17,2";"17,3";"17,1";"914,9";"914,9";"914,7";"1,7";"82,0";"4,6";"";"0,0"
"24/01/2022";"0900";"23,1";"23,3";"23,0";"68,0";"69,0";"68,0";"16,9";"17,1";"16,9";"915,5";"915,5";"914,9";"0,4";"71,0";"3,7";"";"0,0"
"24/01/2022";"1000";"25,0";"25,1";"23,1";"62,0";"69,0";"62,0";"17,1";"18,1";"16,8";"916,3";"916,3";"915,5";"0,3";"39,0";"2,0";"142,10";"0,0"
"24/01/2022";"1100";"25,9";"26,0";"24,8";"54,0";"62,0";"53,0";"15,8";"17,3";"15,5";"916,8";"916,8";"916,3";"1,8";"26,0";"5,3";"743,10";"0,0"
"24/01/2022";"1200";"27,1";"27,5";"25,8";"48,0";"55,0";"47,0";"15,0";"16,3";"14,8";"917,0";"917,0";"916,8";"2,5";"36,0";"7,4";"1719,60";"0,0"
"24/01/2022";"1300";"28,6";"28,9";"27,0";"46,0";"50,0";"45,0";"15,8";"16,8";"15,2";"917,1";"917,2";"917,0";"2,4";"32,0";"7,4";"2486,30";"0,0"
"24/01/2022";"1400";"29,4";"29,7";"28,1";"45,0";"49,0";"44,0";"16,2";"17,0";"15,2";"916,7";"917,1";"916,7";"2,4";"344,0";"6,2";"3172,70";"0,0"
"24/01/2022";"1500";"29,2";"29,9";"28,6";"46,0";"50,0";"44,0";"16,4";"17,7";"15,7";"916,4";"916,8";"916,4";"1,8";"13,0";"6,5";"3382,30";"0,0"
"24/01/2022";"1600";"30,2";"30,7";"29,2";"43,0";"48,0";"42,0";"16,3";"18,2";"15,6";"915,6";"916,4";"915,6";"1,3";"300,0";"5,3";"2463,10";"0,0"
"24/01/2022";"1700";"29,5";"30,1";"29,1";"43,0";"49,0";"43,0";"15,6";"17,4";"15,5";"914,9";"915,6";"914,9";"1,5";"268,0";"4,9";"906,60";"0,0"
"24/01/2022";"1800";"29,9";"30,9";"29,4";"46,0";"47,0";"42,0";"17,2";"17,3";"15,5";"914,0";"914,9";"914,0";"2,0";"256,0";"4,0";"1441,20";"0,0"
"24/01/2022";"1900";"27,7";"30,4";"26,6";"52,0";"60,0";"45,0";"17,0";"18,1";"16,8";"913,4";"914,0";"913,4";"2,9";"270,0";"6,7";"655,80";"0,0"
"24/01/2022";"2000";"26,9";"28,8";"26,9";"59,0";"59,0";"52,0";"18,2";"18,5";"17,1";"912,8";"913,4";"912,8";"1,8";"282,0";"6,7";"807,70";"0,0"
"24/01/2022";"2100";"25,2";"27,0";"24,9";"59,0";"61,0";"58,0";"16,7";"18,4";"16,5";"913,0";"913,0";"912,7";"2,1";"230,0";"7,8";"308,10";"0,0"
"24/01/2022";"2200";"25,1";"25,6";"25,1";"59,0";"59,0";"56,0";"16,6";"16,7";"15,9";"913,1";"913,1";"912,9";"1,1";"239,0";"4,3";"170,70";"0,0"
"24/01/2022";"2300";"25,1";"25,2";"24,8";"60,0";"61,0";"59,0";"16,9";"17,0";"16,5";"913,2";"913,2";"913,0";"0,5";"151,0";"2,4";"";"0,0"
"25/01/2022";"0000";"25,3";"25,5";"25,1";"63,0";"64,0";"60,0";"17,7";"17,8";"16,9";"914,1";"914,3";"913,2";"1,2";"111,0";"3,6";"";"0,0"
"25/01/2022";"0100";"25,0";"25,3";"24,5";"65,0";"67,0";"63,0";"17,9";"18,1";"17,6";"914,7";"914,7";"914,0";"0,2";"338,0";"2,3";"";"0,0"
"25/01/2022";"0200";"24,0";"25,2";"24,0";"72,0";"72,0";"65,0";"18,7";"18,7";"17,9";"915,1";"915,2";"914,7";"2,8";"87,0";"6,3";"";"0,0"
"25/01/2022";"0300";"24,5";"24,5";"23,7";"67,0";"75,0";"67,0";"18,0";"19,1";"18,0";"915,1";"915,3";"915,0";"1,7";"59,0";"6,3";"";"0,0"
"25/01/2022";"0400";"22,4";"24,5";"22,4";"79,0";"79,0";"67,0";"18,6";"18,7";"17,9";"915,7";"915,7";"914,8";"3,0";"91,0";"7,6";"";"0,0"
"25/01/2022";"0500";"20,0";"22,4";"19,4";"93,0";"93,0";"79,0";"18,8";"19,0";"18,2";"915,4";"916,4";"915,4";"1,0";"255,0";"8,2";"";"29,2"
"25/01/2022";"0600";"19,9";"20,6";"19,9";"84,0";"93,0";"84,0";"17,1";"19,0";"17,1";"914,6";"915,4";"914,6";"2,0";"13,0";"5,4";"";"1,2"
"25/01/2022";"0700";"20,7";"20,8";"19,8";"76,0";"85,0";"75,0";"16,4";"17,3";"16,3";"914,4";"914,7";"914,4";"1,1";"5,0";"4,4";"2,30";"0,0"
"25/01/2022";"0800";"21,7";"21,7";"20,5";"68,0";"81,0";"68,0";"15,4";"17,3";"15,4";"914,7";"914,7";"914,1";"1,8";"76,0";"3,8";"3,10";"0,2"
"25/01/2022";"0900";"20,7";"21,7";"20,7";"78,0";"80,0";"67,0";"16,8";"17,3";"15,5";"916,0";"916,0";"914,7";"1,9";"195,0";"5,4";"";"0,0"
"25/01/2022";"1000";"20,5";"20,7";"20,5";"83,0";"84,0";"78,0";"17,6";"17,7";"16,8";"916,5";"916,5";"916,0";"1,6";"145,0";"5,4";"52,70";"0,0"
"25/01/2022";"1100";"19,9";"20,7";"19,8";"88,0";"88,0";"82,0";"17,8";"17,8";"17,5";"917,0";"917,2";"916,5";"1,5";"141,0";"4,3";"128,00";"2,2"
"25/01/2022";"1200";"21,2";"21,3";"19,9";"80,0";"88,0";"80,0";"17,5";"18,4";"17,5";"917,6";"917,6";"917,0";"1,0";"113,0";"3,3";"365,70";"0,0"
"25/01/2022";"1300";"20,8";"21,2";"20,6";"87,0";"87,0";"80,0";"18,6";"18,7";"17,5";"917,9";"918,0";"917,6";"1,0";"51,0";"5,1";"462,50";"0,4"
"25/01/2022";"1400";"22,7";"23,0";"20,7";"77,0";"88,0";"76,0";"18,3";"19,3";"18,3";"917,0";"917,9";"917,0";"1,5";"2,0";"3,2";"1098,40";"0,0"
"25/01/2022";"1500";"25,6";"25,6";"22,6";"63,0";"79,0";"62,0";"17,9";"19,4";"17,6";"916,5";"917,1";"916,5";"2,0";"297,0";"5,4";"2502,50";"0,0"
"25/01/2022";"1600";"27,7";"27,9";"25,5";"53,0";"64,0";"53,0";"17,3";"18,9";"16,4";"915,2";"916,5";"915,2";"2,4";"352,0";"6,0";"3293,50";"0,0"
"25/01/2022";"1700";"28,8";"29,4";"27,5";"46,0";"57,0";"41,0";"16,2";"18,4";"14,5";"914,4";"915,2";"914,4";"2,5";"343,0";"6,4";"3581,90";"0,0"
"25/01/2022";"1800";"28,7";"29,4";"28,3";"44,0";"51,0";"39,0";"15,3";"17,6";"13,6";"914,0";"914,5";"913,9";"2,3";"351,0";"5,7";"3320,20";"0,0"
"25/01/2022";"1900";"29,0";"29,4";"28,7";"52,0";"53,0";"42,0";"18,1";"18,6";"15,0";"913,0";"914,0";"913,0";"2,2";"13,0";"5,5";"2632,10";"0,0"
"25/01/2022";"2000";"29,3";"29,8";"28,3";"47,0";"55,0";"47,0";"16,9";"19,0";"16,8";"912,8";"913,0";"912,6";"2,2";"308,0";"6,8";"1799,70";"0,0"
"25/01/2022";"2100";"28,7";"29,4";"28,4";"49,0";"52,0";"45,0";"16,8";"18,2";"15,6";"912,5";"912,8";"912,4";"0,9";"356,0";"5,5";"1316,60";"0,0"
"25/01/2022";"2200";"27,0";"28,8";"27,0";"59,0";"60,0";"46,0";"18,3";"18,7";"16,0";"912,9";"912,9";"912,5";"1,6";"287,0";"3,9";"307,20";"0,0"
"25/01/2022";"2300";"25,9";"27,0";"25,9";"59,0";"60,0";"55,0";"17,3";"18,4";"17,0";"913,4";"913,4";"912,9";"0,1";"304,0";"3,2";"";"0,0"
"26/01/2022";"0000";"25,5";"26,4";"25,5";"69,0";"69,0";"57,0";"19,4";"19,4";"17,0";"914,4";"914,4";"913,4";"1,4";"36,0";"3,1";"";"0,0"
"26/01/2022";"0100";"25,0";"25,5";"25,0";"72,0";"72,0";"69,0";"19,5";"19,8";"19,4";"915,8";"915,8";"914,5";"1,3";"352,0";"3,1";"";"0,0"
"26/01/2022";"0200";"24,3";"25,0";"24,3";"72,0";"73,0";"70,0";"18,9";"19,5";"18,8";"916,0";"916,0";"915,8";"0,3";"335,0";"3,6";"";"0,2"
"26/01/2022";"0300";"24,0";"24,4";"24,0";"74,0";"74,0";"72,0";"19,0";"19,1";"18,8";"916,1";"916,1";"916,0";"0,4";"275,0";"2,0";"";"0,0"
"26/01/2022";"0400";"23,2";"24,1";"23,2";"78,0";"79,0";"74,0";"19,2";"20,0";"19,0";"915,4";"916,1";"915,4";"1,1";"291,0";"4,9";"";"0,0"
"26/01/2022";"0500";"22,4";"23,2";"22,4";"79,0";"80,0";"78,0";"18,6";"19,2";"18,6";"914,6";"915,4";"914,6";"0,4";"310,0";"4,5";"";"0,0"
"26/01/2022";"0600";"21,6";"22,3";"21,6";"83,0";"84,0";"79,0";"18,6";"18,8";"18,5";"914,7";"914,7";"914,5";"0,1";"222,0";"1,2";"";"0,0"
"26/01/2022";"0700";"22,1";"22,2";"21,6";"82,0";"83,0";"81,0";"18,9";"19,0";"18,5";"914,9";"914,9";"914,6";"1,0";"97,0";"2,5";"";"0,0"
"26/01/2022";"0800";"21,8";"22,2";"21,3";"82,0";"88,0";"82,0";"18,6";"19,3";"18,6";"915,1";"915,1";"914,7";"2,1";"68,0";"6,1";"";"0,0"
"26/01/2022";"0900";"20,7";"21,8";"20,7";"80,0";"84,0";"78,0";"17,1";"18,7";"16,9";"916,2";"916,2";"915,1";"1,6";"176,0";"4,5";"";"0,0"
"26/01/2022";"1000";"20,6";"20,7";"20,0";"79,0";"84,0";"79,0";"16,9";"17,2";"16,9";"916,6";"916,6";"916,2";"0,1";"246,0";"4,5";"86,80";"0,0"
"26/01/2022";"1100";"22,3";"22,5";"20,6";"73,0";"79,0";"72,0";"17,2";"17,6";"16,9";"916,3";"916,7";"916,2";"1,9";"71,0";"4,8";"470,10";"0,0"
"26/01/2022";"1200";"25,2";"25,2";"22,2";"59,0";"74,0";"56,0";"16,6";"17,5";"15,4";"916,9";"916,9";"916,2";"1,5";"8,0";"4,2";"1614,00";"0,0"
"26/01/2022";"1300";"24,7";"25,5";"24,7";"61,0";"61,0";"55,0";"16,6";"17,0";"15,3";"917,3";"917,3";"916,9";"2,5";"29,0";"5,6";"1638,60";"0,0"
"26/01/2022";"1400";"25,4";"25,6";"24,4";"64,0";"66,0";"60,0";"18,1";"18,3";"16,4";"917,1";"917,4";"917,1";"2,6";"5,0";"6,6";"2375,30";"0,0"
"26/01/2022";"1500";"26,5";"26,7";"24,9";"60,0";"66,0";"60,0";"18,2";"18,8";"17,5";"916,5";"917,1";"916,5";"2,6";"360,0";"5,9";"3523,00";"0,0"
"26/01/2022";"1600";"26,9";"27,7";"26,3";"55,0";"61,0";"53,0";"17,0";"18,5";"16,5";"915,4";"916,5";"915,4";"2,9";"23,0";"7,3";"3293,90";"0,0"
"26/01/2022";"1700";"28,6";"29,2";"26,8";"54,0";"58,0";"48,0";"18,3";"18,8";"16,9";"914,3";"915,4";"914,3";"2,6";"337,0";"6,8";"3467,70";"0,0"
"26/01/2022";"1800";"29,1";"29,3";"27,9";"48,0";"54,0";"45,0";"16,8";"18,2";"15,5";"913,7";"914,4";"913,7";"2,5";"13,0";"6,4";"2842,10";"0,0"
"26/01/2022";"1900";"27,9";"29,9";"27,9";"50,0";"50,0";"45,0";"16,5";"17,7";"15,8";"912,9";"913,7";"912,9";"1,9";"353,0";"5,8";"1742,00";"0,0"
"26/01/2022";"2000";"27,6";"28,3";"27,4";"45,0";"56,0";"44,0";"14,4";"18,0";"14,2";"912,4";"912,9";"912,2";"2,6";"8,0";"7,4";"605,60";"0,0"
"26/01/2022";"2100";"21,4";"27,6";"21,4";"82,0";"82,0";"43,0";"18,2";"18,2";"13,9";"913,2";"913,6";"912,4";"2,7";"181,0";"9,2";"106,10";"0,6"
"26/01/2022";"2200";"22,4";"22,4";"21,4";"83,0";"86,0";"80,0";"19,4";"19,8";"18,4";"913,7";"913,7";"913,1";"0,8";"108,0";"8,0";"53,60";"1,0"
"26/01/2022";"2300";"23,3";"23,4";"22,4";"75,0";"83,0";"73,0";"18,5";"19,4";"18,4";"914,1";"914,1";"913,7";"1,5";"103,0";"2,9";"";"0,0"
"27/01/2022";"0000";"22,2";"23,5";"21,7";"74,0";"76,0";"68,0";"17,4";"18,4";"16,7";"914,8";"914,8";"914,1";"1,3";"81,0";"5,8";"";"0,0"
"27/01/2022";"0100";"22,4";"22,8";"22,2";"76,0";"76,0";"72,0";"18,0";"18,0";"17,3";"915,3";"915,3";"914,8";"1,6";"72,0";"3,8";"";"0,0"
"27/01/2022";"0200";"22,5";"22,6";"22,3";"78,0";"79,0";"76,0";"18,4";"18,5";"18,1";"915,9";"915,9";"915,3";"1,8";"67,0";"4,7";"";"0,0"
"27/01/2022";"0300";"22,1";"22,5";"22,1";"78,0";"79,0";"77,0";"18,1";"18,4";"18,1";"915,5";"915,9";"915,5";"1,4";"63,0";"5,4";"";"0,0"
"27/01/2022";"0400";"21,6";"22,2";"21,6";"78,0";"78,0";"76,0";"17,7";"18,1";"17,6";"915,0";"915,6";"914,9";"2,2";"70,0";"4,9";"";"0,0"
"27/01/2022";"0500";"21,1";"21,6";"21,0";"80,0";"81,0";"78,0";"17,5";"17,7";"17,5";"914,5";"915,0";"914,5";"1,9";"63,0";"4,6";"";"0,0"
"27/01/2022";"0600";"20,8";"21,1";"20,8";"80,0";"80,0";"79,0";"17,2";"17,5";"17,2";"914,9";"914,9";"914,5";"1,5";"49,0";"4,5";"";"0,0"
"27/01/2022";"0700";"20,4";"20,8";"20,4";"81,0";"81,0";"79,0";"17,1";"17,3";"17,0";"914,6";"914,9";"914,6";"1,2";"36,0";"4,6";"";"0,0"
"27/01/2022";"0800";"20,0";"20,5";"20,0";"83,0";"83,0";"81,0";"17,1";"17,2";"17,1";"914,8";"914,8";"914,4";"0,9";"44,0";"5,2";"";"0,0"
"27/01/2022";"0900";"20,0";"20,1";"19,9";"83,0";"84,0";"83,0";"17,1";"17,2";"17,1";"915,1";"915,2";"914,8";"0,9";"25,0";"4,2";"";"0,0"
"27/01/2022";"1000";"20,6";"20,6";"20,0";"81,0";"83,0";"81,0";"17,3";"17,4";"17,1";"915,2";"915,3";"915,1";"1,8";"19,0";"3,9";"132,20";"0,0"
"27/01/2022";"1100";"21,2";"21,3";"20,6";"79,0";"82,0";"79,0";"17,4";"17,8";"17,1";"915,7";"915,7";"915,2";"1,9";"357,0";"4,5";"533,20";"0,0"
"27/01/2022";"1200";"23,1";"23,1";"21,2";"72,0";"79,0";"72,0";"17,8";"18,0";"17,4";"916,0";"916,1";"915,7";"1,7";"4,0";"4,7";"1466,00";"0,0"
"27/01/2022";"1300";"24,8";"24,8";"22,9";"66,0";"73,0";"65,0";"18,0";"18,8";"17,4";"916,0";"916,2";"915,9";"1,2";"28,0";"4,8";"2526,80";"0,0"
"27/01/2022";"1400";"26,2";"26,5";"24,5";"61,0";"68,0";"59,0";"18,0";"18,9";"17,4";"915,9";"916,1";"915,9";"1,8";"334,0";"5,0";"3089,10";"0,0"
"27/01/2022";"1500";"26,8";"27,8";"26,0";"55,0";"62,0";"51,0";"17,1";"18,7";"16,1";"915,5";"915,9";"915,5";"2,8";"316,0";"6,5";"3269,40";"0,0"
"27/01/2022";"1600";"27,9";"28,2";"26,7";"54,0";"58,0";"53,0";"17,6";"18,8";"16,6";"914,9";"915,5";"914,9";"2,2";"310,0";"7,2";"2744,50";"0,0"
"27/01/2022";"1700";"26,8";"27,9";"25,5";"59,0";"63,0";"53,0";"18,1";"18,5";"17,1";"914,1";"914,9";"914,1";"3,3";"281,0";"7,9";"1309,20";"0,0"
"27/01/2022";"1800";"28,0";"28,9";"26,6";"48,0";"59,0";"47,0";"15,9";"18,3";"15,8";"913,0";"914,1";"913,0";"2,1";"336,0";"7,0";"2468,20";"0,0"
"27/01/2022";"1900";"28,0";"29,3";"27,8";"49,0";"49,0";"44,0";"16,2";"16,9";"15,0";"912,1";"913,0";"912,1";"2,1";"355,0";"6,1";"2014,10";"0,0"
"27/01/2022";"2000";"27,3";"28,3";"27,2";"51,0";"52,0";"45,0";"16,2";"16,8";"15,2";"911,7";"912,0";"911,6";"1,6";"330,0";"6,0";"649,90";"0,0"
"27/01/2022";"2100";"27,6";"28,0";"27,3";"51,0";"52,0";"48,0";"16,4";"16,8";"15,9";"912,0";"912,0";"911,7";"1,5";"335,0";"3,8";"660,60";"0,0"
"27/01/2022";"2200";"26,6";"27,7";"26,6";"55,0";"55,0";"49,0";"16,7";"16,7";"16,0";"912,4";"912,4";"912,0";"1,4";"15,0";"3,7";"256,20";"0,0"
"27/01/2022";"2300";"25,6";"26,6";"25,5";"61,0";"62,0";"55,0";"17,6";"17,6";"16,6";"913,2";"913,2";"912,3";"0,8";"5,0";"2,8";"";"0,0"
"28/01/2022";"0000";"25,0";"25,7";"24,8";"62,0";"65,0";"61,0";"17,3";"18,0";"17,2";"914,0";"914,1";"913,2";"0,7";"48,0";"2,2";"";"0,0"
"28/01/2022";"0100";"24,0";"25,1";"24,0";"65,0";"65,0";"61,0";"17,0";"17,3";"17,0";"914,3";"914,3";"914,0";"0,5";"86,0";"2,1";"";"0,0"
"28/01/2022";"0200";"24,4";"24,4";"23,8";"65,0";"67,0";"65,0";"17,3";"17,4";"17,1";"914,6";"914,7";"914,3";"1,4";"19,0";"3,5";"";"0,0"
"28/01/2022";"0300";"24,1";"24,4";"24,0";"66,0";"67,0";"65,0";"17,2";"17,5";"17,2";"914,5";"914,7";"914,5";"1,9";"28,0";"4,7";"";"0,0"
"28/01/2022";"0400";"23,1";"24,1";"23,1";"71,0";"71,0";"66,0";"17,6";"17,6";"17,2";"914,5";"914,5";"914,3";"1,7";"39,0";"4,9";"";"0,0"
"28/01/2022";"0500";"22,7";"23,1";"22,6";"74,0";"74,0";"71,0";"17,7";"17,8";"17,6";"913,7";"914,5";"913,7";"1,1";"2,0";"4,5";"";"0,0"
"28/01/2022";"0600";"22,2";"23,0";"22,2";"75,0";"75,0";"72,0";"17,6";"17,9";"17,6";"913,2";"913,7";"913,2";"1,5";"7,0";"4,9";"";"0,0"
"28/01/2022";"0700";"21,5";"22,2";"21,5";"78,0";"78,0";"75,0";"17,5";"17,6";"17,5";"913,0";"913,2";"913,0";"1,7";"352,0";"5,1";"";"0,0"
"28/01/2022";"0800";"21,3";"21,5";"21,2";"79,0";"79,0";"78,0";"17,5";"17,5";"17,3";"912,7";"913,1";"912,7";"0,7";"341,0";"4,4";"";"0,0"
"28/01/2022";"0900";"20,9";"21,3";"20,9";"83,0";"83,0";"79,0";"17,8";"17,9";"17,5";"913,4";"913,4";"912,7";"1,2";"324,0";"3,7";"";"0,0"
"28/01/2022";"1000";"21,1";"21,1";"20,6";"82,0";"84,0";"82,0";"17,9";"18,1";"17,8";"914,1";"914,1";"913,4";"1,2";"10,0";"3,2";"157,30";"0,0"
"28/01/2022";"1100";"22,1";"22,6";"21,1";"77,0";"82,0";"75,0";"17,9";"18,4";"17,5";"914,3";"914,4";"914,1";"1,7";"334,0";"4,7";"676,50";"0,0"
"28/01/2022";"1200";"23,3";"23,5";"22,1";"71,0";"77,0";"70,0";"17,7";"18,1";"17,4";"914,6";"914,6";"914,3";"2,2";"339,0";"5,6";"1278,80";"0,0"
"28/01/2022";"1300";"24,2";"24,5";"23,2";"67,0";"72,0";"65,0";"17,7";"18,4";"17,1";"914,8";"914,9";"914,6";"2,4";"330,0";"6,1";"1856,00";"0,0"
"28/01/2022";"1400";"25,8";"25,9";"24,3";"60,0";"67,0";"59,0";"17,4";"18,4";"16,6";"914,5";"914,8";"914,5";"2,2";"332,0";"6,3";"2120,70";"0,0"
"28/01/2022";"1500";"26,6";"27,2";"25,5";"55,0";"61,0";"54,0";"16,9";"18,0";"16,5";"914,1";"914,6";"914,1";"3,1";"317,0";"7,3";"2760,30";"0,0"
"28/01/2022";"1600";"27,7";"27,7";"26,4";"50,0";"57,0";"49,0";"16,4";"17,3";"15,5";"913,2";"914,1";"913,2";"2,6";"330,0";"7,3";"2665,20";"0,0"
"28/01/2022";"1700";"27,5";"28,6";"27,4";"52,0";"52,0";"47,0";"16,7";"17,2";"15,7";"912,5";"913,2";"912,4";"2,6";"20,0";"6,8";"2941,60";"0,0"
"28/01/2022";"1800";"28,4";"28,9";"25,8";"51,0";"62,0";"49,0";"17,3";"18,6";"15,9";"911,2";"912,5";"911,2";"2,5";"357,0";"6,9";"2095,00";"0,0"
"28/01/2022";"1900";"28,3";"29,1";"27,7";"47,0";"51,0";"45,0";"15,9";"17,3";"15,5";"910,3";"911,2";"910,3";"2,2";"1,0";"8,3";"2106,00";"0,0"
"28/01/2022";"2000";"26,3";"29,1";"26,3";"58,0";"58,0";"45,0";"17,5";"17,5";"15,4";"909,7";"910,3";"909,7";"2,8";"356,0";"7,5";"943,50";"0,0"
"28/01/2022";"2100";"27,5";"28,2";"26,0";"52,0";"62,0";"49,0";"16,7";"18,5";"16,2";"909,7";"909,7";"909,4";"2,2";"326,0";"6,1";"994,50";"0,0"
"28/01/2022";"2200";"26,5";"27,7";"26,5";"57,0";"57,0";"51,0";"17,3";"17,4";"16,4";"910,6";"910,6";"909,7";"1,9";"311,0";"5,3";"209,80";"0,0"
"28/01/2022";"2300";"25,8";"26,5";"25,7";"61,0";"62,0";"57,0";"17,6";"17,9";"17,2";"911,4";"911,4";"910,6";"1,4";"297,0";"4,8";"";"0,0"
"29/01/2022";"0000";"25,3";"25,8";"25,2";"65,0";"65,0";"61,0";"18,2";"18,2";"17,5";"912,5";"912,5";"911,4";"1,3";"47,0";"4,5";"";"0,0"
"29/01/2022";"0100";"22,3";"25,3";"22,3";"71,0";"72,0";"65,0";"16,9";"18,4";"16,7";"913,3";"913,4";"912,5";"2,6";"79,0";"8,1";"";"0,0"
"29/01/2022";"0200";"23,5";"23,6";"22,3";"65,0";"71,0";"65,0";"16,6";"16,9";"16,6";"913,2";"913,4";"913,2";"2,0";"72,0";"6,3";"";"0,0"
"29/01/2022";"0300";"22,7";"23,5";"22,7";"71,0";"71,0";"65,0";"17,2";"17,3";"16,5";"913,1";"913,2";"913,0";"2,4";"74,0";"5,3";"";"0,0"
"29/01/2022";"0400";"22,6";"22,8";"22,2";"76,0";"77,0";"71,0";"18,1";"18,1";"17,2";"913,0";"913,1";"912,9";"2,0";"12,0";"5,3";"";"0,0"
"29/01/2022";"0500";"21,1";"22,7";"21,1";"81,0";"82,0";"76,0";"17,8";"18,1";"17,6";"912,4";"913,0";"912,3";"1,0";"21,0";"6,6";"";"1,0"
"29/01/2022";"0600";"20,5";"21,5";"20,5";"87,0";"87,0";"78,0";"18,2";"18,2";"17,5";"912,7";"913,0";"912,4";"2,8";"354,0";"8,5";"";"0,2"
"29/01/2022";"0700";"20,8";"20,8";"20,3";"79,0";"87,0";"79,0";"17,0";"18,2";"17,0";"911,9";"912,7";"911,9";"1,1";"12,0";"5,9";"";"0,0"
"29/01/2022";"0800";"21,2";"21,2";"20,8";"78,0";"81,0";"77,0";"17,1";"17,4";"17,0";"912,3";"912,3";"911,9";"1,1";"25,0";"3,1";"";"0,0"
"29/01/2022";"0900";"21,2";"21,2";"21,1";"80,0";"81,0";"78,0";"17,7";"17,7";"17,1";"912,8";"912,8";"912,3";"1,2";"6,0";"3,1";"";"0,2"
"29/01/2022";"1000";"21,4";"21,4";"21,1";"80,0";"81,0";"80,0";"17,8";"18,0";"17,7";"913,5";"913,5";"912,8";"1,9";"356,0";"4,5";"135,20";"0,0"
"29/01/2022";"1100";"22,3";"22,4";"21,4";"78,0";"81,0";"78,0";"18,3";"18,5";"17,8";"914,0";"914,1";"913,5";"2,2";"352,0";"5,0";"677,00";"0,0"
"29/01/2022";"1200";"22,9";"23,0";"22,2";"77,0";"79,0";"76,0";"18,7";"18,8";"18,2";"914,6";"914,6";"914,0";"2,9";"343,0";"7,3";"1021,40";"0,0"
"29/01/2022";"1300";"23,9";"24,1";"22,6";"71,0";"77,0";"70,0";"18,4";"18,9";"18,2";"914,9";"914,9";"914,6";"2,3";"332,0";"7,6";"1415,20";"0,0"
"29/01/2022";"1400";"24,8";"26,3";"23,8";"68,0";"73,0";"61,0";"18,4";"19,0";"17,5";"914,7";"914,9";"914,6";"3,9";"293,0";"7,7";"2366,40";"0,0"
"29/01/2022";"1500";"25,6";"26,4";"24,6";"59,0";"67,0";"58,0";"17,0";"18,5";"16,6";"914,5";"914,8";"914,5";"3,3";"316,0";"8,9";"2086,80";"0,0"
